,0,1,2,3,4,5,6,0
0,0.6241107293582775,2.321270276250732,2.4746725475518394,2.676239491768637,0.375253282741706,1.713566613967501,-0.1203516302297681,2
1,-0.4559879751138232,-0.957350981616934,1.1395948039925232,2.426838331448373,2.2737671050570656,-0.7878606392455334,-0.0815133561368088,3
2,-1.828804911702199,0.0428847736955256,-0.4522287813014609,0.406414912371525,0.8678021784707044,0.7675506552967754,-0.1048518959483547,3
3,-1.7160060511293933,-0.4953373234948351,0.0306310222216712,-0.1121616118390527,-0.2355978828054409,-0.5026646201047161,-0.142754262607979,3
4,-0.3713564209603487,0.3011561752748521,-2.8410693286312814,-0.8090417075816777,0.0113889632794535,-0.085494548093445,1.4155956221029775,0
5,-0.6488674600154553,-0.3828823498875358,-0.0767910488493651,1.4939809620581292,-1.1375477070904634,0.7089834808707933,0.105894508742781,0
6,-0.0726534040774445,1.4602195418443864,-1.2217869045636691,0.7170475255970467,1.134783983588593,0.4899947431854046,-0.3631620079692295,0
7,-1.905925744364425,-1.1519947039026743,0.0360953000605627,-1.0856372914932175,0.6373446345216335,-1.0761447121293772,0.3250544020859799,3
8,-0.9057327686949428,1.1780250504995953,2.7355140809163254,-0.2961901105408367,-0.0162890426038785,-1.0937299929442803,2.184813572385013,2
9,-1.4245208404419014,0.0600440468451667,1.3003958366273332,0.9123934410115886,-0.0929677240224762,-0.9706030811541392,0.0331923841586722,3
10,-0.8292492470602564,-0.4311116619750735,-0.1723670274212589,-0.1235863361753944,-0.2607648246308277,-0.461170276841012,0.3797734319978201,3
11,-1.768370519546367,0.6660820101326094,-1.250478696613276,0.6334652146567367,-0.24758428853224,-0.582387787308724,0.3074978494063231,0
12,-1.730393636834351,-0.3621224517605167,-0.0842405143663704,-0.2823345004246863,0.1523490199364674,-0.5004499976282965,0.2370359497084027,3
13,0.4785795416708022,-0.3661008797524606,0.60152377709563,1.1889037230613622,0.5082500699193307,1.0611210747914883,-1.106580062238025,1
14,-1.1390499920351893,3.315050332262968,0.921917153877386,0.203043108527606,0.4279175454188185,0.6002262834626597,0.9440350938520916,2
15,-1.153057282058823,0.0338842791658636,-0.5615453565229926,2.0331124605050253,0.2032838849530097,-0.5966501322230111,-0.1267821154596937,0
16,-2.052896347259232,1.443043754804893,-1.7736100778153705,-0.155618366011324,0.1315618466308607,-0.8981941506059585,0.0985764227064394,0
17,1.2466056708726867,1.565632200024815,-0.1763162670275814,3.708478473222704,0.1806300496629497,-1.1422037518064352,-0.5358988753941045,0
18,-1.1789879491220434,-0.5932883567172432,0.099821624106993,-0.1428269231288319,0.4891643145050632,-0.5264265984582676,0.8684706803922017,3
19,-0.3877989959105928,2.045096824834967,-0.1267800252828574,0.8280324972015894,-1.2531862521975363,-1.751881528208019,-1.0279385826611969,0
20,-0.0109484581113477,-0.7395335493427966,0.0217371669590175,-0.14568731255606,0.2922769814843664,-1.101454831237769,0.2300002957913192,3
21,-1.692883768563247,-1.0547821086779228,0.3411049841764094,-0.138540295640294,0.4194786062066793,-0.0717298474923204,1.134159651784784,3
22,-2.0368447948531347,-0.9448166396709526,0.0649382621049585,-0.4926928903021758,0.0603957097195081,-0.1842236097204201,0.8602190916765942,3
23,0.9355595750181404,0.92160975305765,1.559871514879922,0.9006840445434959,-0.5989687886101658,0.4027452527458528,2.206510437012637,2
24,-1.3266417694797668,-1.3115495669337,1.406243472175717,0.0413944969976076,1.3555909394533592,-1.210426849773059,1.1698737417127767,3
25,-0.1396449190567771,2.6025569548593306,-1.161274535959272,-0.6103158011500617,-1.1802302758616092,-1.590030083068312,-0.0338822609474787,0
26,-0.7386948697878144,1.294336196941941,2.1698897199045604,0.5597863405317212,-0.7853502902861235,-0.2960823799331818,1.386809528906948,2
27,-1.4698527314538266,-1.2890554603908535,0.3936404000890409,0.9571303211664556,-1.2134010905733723,-0.0733406976357395,-0.7012101241218947,3
28,-0.1447185831614809,4.117991721577423,-0.5435389477140392,-1.33187095179124,0.2134471456113147,0.3976014140126973,0.5846506981364368,0
29,0.2334463582112241,0.6838632987755551,2.45470480200376,1.6767153813713336,0.505321545688293,1.587735713770488,0.2222961389657064,2
30,-2.514627066562531,-0.9040608377181748,-0.847034501927582,0.2376414918013231,-0.9734309910941484,-0.186006569717596,-0.0417895144793423,3
31,-0.3609098324405284,-1.2360729922411544,-0.0407529143129414,-0.4638575236401251,-1.144427633706074,-0.895610290874407,-0.2514497794093793,3
32,-2.2938197146461543,-0.411500959336848,0.5684886586283762,-0.7716582440206845,0.8914974557063016,0.9336601827186648,-0.3065307347068296,3
33,0.1951387234277623,0.3700303953756207,0.5456259093644554,0.8381856449801084,0.966502991238191,0.6934142943565582,-1.523927581717374,0
34,0.0417978770500045,-0.4347628817312634,0.7855310650255942,0.1393496798676567,-0.0605467196294483,0.963971854951992,-0.7854059357800549,3
35,0.3661865817304825,-0.0936466988857628,0.0823865970421732,2.329148187796527,1.525120879520789,1.2043909540642233,0.4921521062582268,0
36,-1.8720967232078785,2.271496408069664,0.0670956942910317,-0.0650443263552287,-0.4791653620311497,-0.2099624342815285,1.8756160666803103,0
37,-0.6128684818538506,0.4382208052473182,1.1392290909090037,-0.5765982425067238,1.570200623391741,-0.57239263099546,-0.5374658164717555,3
38,-0.8769842596347516,2.014562811748554,-0.969114102186726,0.7632452001892509,-0.3350129658279921,-1.202677282240751,0.3389353806136538,0
39,-0.4293908619809606,3.211685713303963,-1.4374587618094534,-0.3652406582373745,1.073855194027597,-0.1838339695689722,-0.2219802923067467,0
40,-0.5575702713681686,1.747754816367188,-0.9310577582810344,-0.0658356981898602,0.6092077617339323,0.0910267814516127,-0.7450024104865269,0
41,-1.2608109327552437,-0.1640627092757634,0.4057325135056411,-0.0282500785116848,1.2481542265327692,0.941561743163562,-0.5248838009944908,3
42,0.9114693567382096,-2.294475469268644,-0.1450168332693935,0.711688762792174,0.9096971373395514,1.7634405758320084,-0.2266258220680827,1
43,-0.2268672545646551,0.5822511920879383,-1.5719808044761292,0.4578262702483396,0.4490929749428062,1.0683327618805003,-0.2554674003818128,0
44,-2.287910243155667,0.6013986200739352,0.2378230741023123,-1.096553543663613,1.872790411105983,0.5395006353846331,-0.1315374007885325,3
45,-1.7606672440270656,-0.0409448668821705,-0.727951365675873,-0.8142854947012517,0.2358803178532388,-0.5064170640312331,0.0725984018852154,3
46,-2.273294067156452,0.2127366188194885,0.8499055506105184,-0.5210993875685166,1.1431897223455978,0.6533935602785458,-0.3457719683442751,3
47,-1.7033120296893176,0.3703088286015661,0.4560087722901855,-0.4832761257004321,0.8168553111892265,0.7138937848988621,-0.5433328309155814,3
48,-1.8683657247611132,1.4291322593124838,-1.2849045227329834,1.914532204685958,-1.5221797215285382,2.578169290823808,-0.9336525388873862,0
49,-1.282630705212893,0.725685018251341,-1.2828152046475916,-0.3865901163964929,0.102154852458184,0.9116617268447804,0.0718279094680407,0
50,-1.5377448297018157,1.1078852110724005,-0.8642049095733397,0.2497956001212463,0.4893466551505507,0.5868353230354599,-0.525486746302823,0
51,0.2543159752063012,0.3972056425523753,-0.8748115508941605,-0.450076654061478,0.3583907258162312,0.9857975684989972,-1.0438627646932233,0
52,1.0474668614937157,-0.0074285767230388,1.2083282388157597,-0.0573929888400297,-0.7752553694785719,-2.108526847261167,-1.5452331723234696,1
53,-2.3356088430647706,-0.9816803144163035,-0.0017929489909853,2.1305707233565583,-0.1807067575852371,-0.1741055907531619,-0.1083274625294078,3
54,-1.678385550743717,1.8432302043000977,-0.7873970488129852,-0.0704899516161426,0.3288968252822238,0.325565391350591,-0.579618624963789,0
55,-1.1550143199349223,-0.5465937245555472,0.5523734053719352,-0.0129532822779194,-0.8753473066361123,-0.5912825465580236,-0.2307871569863917,3
56,-1.9294898377697705,-0.7067235121130085,0.0499015089591137,-1.0743262286420026,0.5019427464588198,1.1512814060880283,-0.3542406296522667,3
57,-2.0025682534041063,-0.7520053443798356,-0.3068830043449447,-1.3206630024024648,0.7492630924661468,1.193857228878337,-0.3814629102805788,3
58,-3.1283756724781537,-0.891051335431033,1.4201795775816652,0.1527600687884822,0.9912731424752288,0.9716774327779408,-0.8033301452970689,3
59,-0.8066694906421424,1.2294754108753525,-1.8116718326812344,-1.1797796734218198,-0.1545852883653919,0.6448197985407422,-0.4862702889729434,0
60,-0.3945603239735327,2.5093338280852904,-0.0200999466688158,-0.3833047495748805,-1.806995288557268,1.1880589918577076,-0.3203559192671701,2
61,-1.2714704844721236,-0.7382232376650804,-0.6875647860183763,-1.2923142184795684,0.2138425380364632,-1.097806960915171,-0.181340173198257,3
62,-2.5328799676519367,0.2476395374339891,1.2280996478463706,1.3974234697589876,0.4906002148526368,1.560843684341659,-1.3523758342658398,3
63,-1.3507940382506305,-0.8951696947212897,0.1419645136730287,1.7466382559139388,-0.7355189617891406,0.9199893178375762,0.1750650511401252,3
64,-1.362305492812839,1.512344051463741,2.144669593064766,-0.465869365461477,-0.3480349106719035,1.285165829770539,0.6557954768369055,2
65,-2.1592372059436244,-0.8487899676359466,-0.5784703516894737,0.7166994756132167,0.2602677461907782,-0.3223793031632298,1.1846437291238971,3
66,-0.2277753187205156,-1.8067934331094129,-0.0470993418616579,1.1992095366471325,-0.1428487175699692,0.3361967307613211,0.053675462579305,3
67,-1.349093902832537,0.4010420077985017,-0.665576491658255,0.7532118956929086,1.188538350896156,0.8558857161391838,-0.1731919496715419,0
68,-2.312042819733555,-1.1367522673607084,0.1497223063631324,-0.139411550316841,-0.2140962702234504,-0.1407784641760353,0.1805026484102095,3
69,-1.4724571114341551,0.191834446760588,-1.4912826145621982,0.2234451916038781,-1.215235760410536,-0.3076079631220251,0.3291667957409819,0
70,-0.3582905352035395,-0.2152425985366994,0.466227474316254,-0.1763720793510602,1.295989318575878,0.057916676396503,-1.1353031075734117,3
71,-0.9006579702810507,-1.987690709186472,0.0698656923050368,-1.030435272327169,-0.5648814191657088,-0.6095345693820832,-0.0408907312148424,3
72,-3.102631485221797,-1.141394171854072,0.9392320348759408,-0.7506548959299384,1.5047725746303748,1.1021939431276715,0.1114179391918722,3
73,-0.7777274742360842,-0.4081371740196382,-0.348442105620639,-1.5620664739892502,0.9085943191765476,1.3372843222047004,0.9102819096435854,3
74,-2.0225546929612643,-0.1849344571649124,-0.5031680006912952,1.6410098166808735,0.2211089888660236,-0.3375749660204035,0.2456378266468201,3
75,-0.3691413086450214,1.0030777841931435,-0.8579572951114623,0.9686151349737528,0.9774909214926862,0.5874471104195762,-0.4496974612917837,0
76,-0.2173741622292922,0.879489278686754,2.1300657201558995,0.7769705009171116,0.8723782889669945,1.2158477460020245,0.2571008842412694,2
77,-0.7003501635056806,-0.5387106510553007,-0.091873401304388,-0.3514146941464305,-0.5123323274297931,-0.0364157199230076,1.1240854650656664,3
78,-2.0327202282705894,0.2564631776752297,1.729643550201477,-0.3534164827211508,-0.9504534691591544,0.3222496558507418,1.6194262292716577,2
79,0.2970993879424878,-1.084432883105247,0.1900313920054075,-0.3307683499697446,1.1038027737963234,0.6169872381821236,-0.5653774772883989,3
80,-2.862427974999072,-0.9408494731791094,0.2600124595463327,-0.1350450649654061,0.2727424137618482,-0.3123830894994795,-0.0380221974552971,3
81,-1.7504477151052795,0.1488927305475601,-0.2911881840241233,-1.2222383735739608,1.1321631813667044,0.8551107847621979,-0.3642450093939369,3
82,-1.7363424713300404,0.978535417150064,-1.733772623199529,-0.2620790209108073,-0.8617746726714547,-0.8123638149402642,-0.6977760287168129,0
83,-0.578469356292357,1.6077120205192534,2.366218684773003,0.1729700822367829,1.3182622846692726,-1.360043826658768,1.603409944743818,2
84,-0.4450090184323898,-0.6846989018972212,-1.918012340167006,0.6655020800348913,0.2733960141603881,1.5906994662195657,-0.6278960224043404,0
85,0.7361846430405566,3.199743977656944,-3.126987238620013,-1.4613529217731482,3.028836348876521,-1.0571125975630988,-0.9692714316489794,0
86,-0.299639696592452,0.2323488028680499,0.1226638949596646,-0.8190604113040182,-0.4734834948589529,-1.819994409498281,-1.0265539015561431,3
87,-1.6691960892728408,-1.168083812214216,1.5513386832052227,-0.7327481475317993,-0.9395938401406202,0.0157503943315443,1.2127105069852424,3
88,-1.130828979240097,-0.0724242832591466,-0.6800649362457443,2.044272094273225,-0.0705966879512717,-0.5406341968490757,-0.4202992509552183,0
89,0.19467767203981,-0.1558395031571508,-1.9352457990669385,0.8518793634638497,-0.3087862213763685,1.3605205987218707,-1.1158666703851825,0
90,-1.6672030918546206,0.7717012624634927,1.9742966109595343,-0.971996302085566,-1.3704128408674634,-0.1782020324699301,0.7794111867465707,2
91,-0.3285621450754933,-1.5303854952015206,-0.1681873465372406,-1.2125978895655305,-0.175907229570032,-0.563698116456324,1.32509048878996,3
92,-1.0165916847457683,0.3471781396689113,1.3114090933782754,-1.1520267994251912,-1.834676584877356,-1.3404667792110234,-1.20818367442768,3
93,-0.1918122616228599,1.709691789949466,-0.1840222529985845,-1.2270470067388428,-0.5272081462552184,1.6827236284385174,1.8361642078100695,2
94,-1.4926280567039878,-1.0904065890910648,-0.7749826590894465,1.85696371375272,-0.865239035538525,0.203798838679622,0.0644234154564363,3
95,0.962440886722694,-1.0988380224887024,-0.384590676788888,-1.3645685111622716,0.1285936339231257,0.9236633977135152,0.6230144390241629,1
96,0.5195600810437201,2.163042364499024,-2.40047877574472,-0.3000586506375826,1.426634020378801,0.3839262728815432,-0.1793462329404503,0
97,-0.0364556301697178,-0.5175540303147591,1.4270497954547468,-2.118992173345641,-2.388282656499271,-0.5282267119663728,0.3993189040913645,2
98,-1.1914700046218736,0.0057659567835114,0.1795566882473983,-0.1973190605415924,0.5444064655854464,-1.0239453066587698,-0.2744775416528195,3
99,-0.903942010916836,1.5885680889435931,2.399063105701511,-1.7279652781470052,-1.2358536127645472,0.8101158515638858,-0.3340815343076934,2
100,-1.6433009337893774,0.8168295128119804,1.6612524621366471,-0.6878160453358322,0.8027180072580269,-0.0697857905901116,-1.093009883734607,3
101,2.2143324897880183,1.5765376923113,1.809372044125113,1.977024038491432,3.176813337148623,-1.262141746220432,-0.8223997132430317,1
102,-1.3241053968746366,1.0658601388651625,-0.388233918679005,-0.1572697892591669,-1.6321043897551022,-1.0865322433467433,-0.2041971628769362,0
103,-0.9450989261069028,-0.3442559270754954,2.4007207961437587,0.822883602618621,1.3369759760962403,-0.5072789690173509,1.4162420292366171,3
104,-2.2030500615677333,-0.547149621380413,0.67942033885589,0.3535944193232926,-0.4096828096887536,-0.4200261338810878,-0.059488397873894,3
105,0.4428318220085772,1.0626180821780686,-0.8224689911988021,1.856412058882614,-0.3356295705314045,0.6771635967300226,-1.5156340353532751,0
106,0.5550509594621141,2.84941901814004,2.502590735357158,0.4466381519790829,-0.6894223765316152,0.7812428774692237,-0.0034096748131354,2
107,0.050364396340736,-0.2944632782640321,-1.4013155305152134,0.2981280096414171,0.790501601402257,1.6298099816408471,1.0859712531091503,0
108,-1.7010015191941303,0.0362769745888182,-1.244943715247706,0.6104634629646969,-0.2531922713422278,-0.511476259736045,0.2620022049846017,0
109,-1.6171275860619,0.028055346251614,-1.7422251952069352,-0.5405758223421893,0.0124898537182074,1.2059075401363577,-0.3716607184332446,0
110,0.3823968401141794,1.908389025498992,-2.1059926235990534,-0.6515135751746195,-0.0173516885332727,-0.6051630422218502,2.374025460242005,0
111,-1.1704421412921353,0.480380394959076,3.2302229012334163,-0.3458275628348441,-1.2093825009068764,-0.9837974588596066,1.3210746619064335,2
112,-0.5501814306917613,1.5519272671848192,-1.436569215023216,-0.2306628094891909,0.0111351291140228,-1.7889067056134735,0.2025977740025491,0
113,-1.678490814851162,-2.142735977538909,-0.0896267514531659,-0.9339632837176256,-0.0858957580191236,-0.6030520529515181,0.2659022983173898,3
114,-1.457342437724649,-0.1489790529564477,-0.2828131911238375,-0.3095269645108825,-0.4315484485247431,-0.4045643386987272,0.0726065607481467,3
115,-3.027723727945425,-0.3849855078493083,-0.5843868637586314,0.7379095599611563,0.0414933635886777,-0.3374767744814745,0.4887110433200955,3
116,-0.970018179179896,-0.5294957031059183,1.1574446795646325,1.0761673064424964,1.6713714026336632,0.7150169106336575,-0.8193048770840023,3
117,-0.4331190944708573,-0.311568230118914,1.5508254044407044,0.8313300427884648,1.5208787422362622,-0.3259916187791428,-1.535183824983175,3
118,-2.668269525295553,-0.7164220288443418,-1.0983268503253183,0.4755163331087831,-0.6227015840524055,-0.1116849598972533,0.188994291160806,3
119,0.0284915901908827,-0.1913427210817664,-1.485899496499342,0.1930945045152394,0.7566894234832025,1.6308381274809691,1.08744707251705,0
120,1.4965314989064522,0.969770489791684,-1.7967858575351563,0.6576803318796816,-1.2360582586954334,-0.91680050536248,-0.6440921191581752,0
121,-1.196236254348482,0.5179784864794628,-0.2918229134763368,-1.3717235612912115,0.5477705946173343,0.7536332345403939,-0.2926210934957916,3
122,-1.875793314105854,-0.1661173325830252,-1.2224176033367111,-0.401543387177923,0.9996225238009596,1.3320882608493438,0.5006428589125966,3
123,-2.1487833363210296,0.8530203522968919,-1.1611862829104818,-0.1441218646192689,0.3657535231981363,0.725742114390688,-0.8785689017599878,0
124,-3.431743615030792,-1.028137703867064,-0.7194532408774462,0.7335088569821517,-0.2773612973263407,-0.1145229890528247,-0.0300869167725156,3
125,-3.0448000433459863,-0.8497848248019451,-0.6647103073145015,0.5158306311758817,0.394673486579881,-0.2957994131151841,0.7584570118308374,3
126,-1.5339203375429935,-1.700259395170287,-0.3722377342077042,-0.0842593080175157,-1.0191161370348978,0.2470424971961474,0.0186797198861473,3
127,-1.2801260355828348,2.295442958704182,-0.8180955413334704,-0.0380136393480236,-0.6456024903227071,-1.4043914061935583,0.0939169808319687,0
128,-1.4679413914410722,0.8876838678032154,-0.1115171143262215,1.18417957615928,0.7462952856086755,0.6896449717656401,-0.4550882119993641,0
129,0.8895421486863112,1.140335006401053,-1.9801174294785464,-0.6068233838941929,-1.2887146268467735,1.0309496380380758,-0.5280670053778579,0
130,-1.6550516273397118,1.3473090622374166,-0.0533711086195396,0.5787824569735434,-0.7165895116061175,-1.1010054028287353,0.4543429591412528,0
131,-1.3082667980203162,0.5030056483256308,-1.2690946799686904,0.9463427672866456,0.2615326908699276,-0.4299235224922406,0.5961520379535362,0
132,-2.065514806262107,-0.7252534201024345,-0.47599724749617,-0.5681808778462354,0.2044640076139143,-0.2219497277503008,0.2658514554134853,3
133,-2.177386691116864,-1.4736229031062391,-0.1714462940768773,-0.1081495270211638,-0.3674746372788484,0.0637479895941485,0.0033397224551312,3
134,-2.225653494454062,0.2730377808378562,-1.6681474433549428,-0.0904449116660425,0.2760023153008774,-0.4150021541910172,0.7687766365864734,0
135,-1.7238214242861238,0.1823380606296912,-1.7594301382923103,-0.1373796117290819,-0.3392562351648293,-0.3065965540010856,0.821170310236541,0
136,-0.7597394930302269,1.0252592694615943,0.3111407260624804,1.3339678502091366,-2.669127832860507,0.5054121099162858,0.994001450347753,2
137,-0.6346879831069748,0.9964225817401896,1.4676277985683632,-0.5486876165697693,-1.1428426114203891,1.6776149910011806,0.4242840423740435,2
138,0.6256071263857592,-1.755773511146627,-0.8139431425964538,1.637000132456834,-1.4038296802452777,1.4451242149455872,0.2988480850549923,1
139,2.1038536107072274,-1.132426272391678,-0.8459063343272103,-0.5587274017775518,-0.982295508470988,-0.5053532500280274,0.4105431563022135,1
140,-1.6638294673132634,1.1550925006646509,-1.223120423251054,-0.0582041208933609,0.7578442711712637,0.553397603979046,-0.6525975121330012,0
141,-1.0930454241729228,-1.1057663772007589,-0.5883851070538376,0.0797399562288448,0.9371938164681608,-0.185782739468405,0.2408069388907488,3
142,-2.305402989408189,-0.2716974499601738,-0.4482253901499065,1.5465392171419927,0.2786169130219147,-0.3078108582454743,0.2834665067049908,3
143,-0.4300921601440559,0.1633499488185271,-1.620222229652129,-0.2931482627770185,-2.576352371145952,-0.5118667506512317,-0.9067333935904698,0
144,0.2487710482541713,1.0028369012392182,-0.9332221640634164,2.849974909546628,-2.0503702339871777,-2.0995718736465943,0.209124190219454,0
145,-0.2411395431792682,1.4337176269580276,0.0850830986413963,-0.6075603278345192,-0.1852549622849572,0.4847428189947563,-0.628846110972913,0
146,-1.3688532707743082,-0.002736210858908,-0.7100762267695168,1.276791687118135,-0.3073949680573141,-0.4778188921736149,-0.2388381342251673,0
147,-1.8177835912310232,1.8235063743688025,-0.2317346166068978,1.083021572908537,0.1064117807534325,-1.3460607032907193,0.2229156601048204,0
148,-2.546738334965721,-0.8093810059239042,0.4419731740201475,0.1082415321494702,-0.0327478601042648,-0.3353458551665525,-0.0272603869917057,3
149,-2.2692855878994536,-1.0374557173760643,0.8102025971157801,0.5839749743713624,-0.4106863500108255,-0.215916116357339,0.0839763381232344,3
150,0.4507187884748359,1.1540387057360937,-0.0594933176804075,0.56451278186829,-0.3868402432071391,1.243910469234602,-0.5977130361578081,0
151,0.4659290538144678,-0.4081707194284467,-1.242172476043503,2.1463625971493374,-1.8103247740782256,-0.1200978795084682,-0.5920733327613124,0
152,0.1033079410747687,1.5723621164495998,1.6097796834389668,0.3424183503692155,1.6174475772433967,-0.7926962893632559,-0.654374607602913,2
153,-0.1506606023730758,2.3815295662844687,-0.733988184134334,0.4084242145188101,0.1982970445107389,0.1493300464737438,-0.9287015116744388,0
154,-1.812847432774301,0.0503633147987966,-0.4395627528401804,1.672697759089811,0.3448103804487369,-0.3610109603771624,0.6168827981258117,0
155,-0.1579073405409702,-0.1363730811161647,-1.329702747081306,1.5508607841641175,-1.0109785205543107,-0.1028098783863963,0.2405639021323132,0
156,-2.4586289297870723,-0.2004841337941611,0.3836782819971341,-0.1453927539674425,0.2814574250196264,-0.5878432118742858,0.1588795667487375,3
157,-2.739279543736341,-1.6734642208816617,0.514749488033714,0.0372950701386493,-0.0043688964506224,0.0015770193543133,0.4316442788612756,3
158,0.8951624729344961,-0.5292134084795062,0.9645518999190632,-0.9604339025388584,-1.6772545446256784,-1.7530800325655076,-1.5462205818208117,1
159,-1.0548849665824191,-0.2733960064797621,0.4597161061579772,-1.2476771066722496,0.6869816804014875,0.059620198311387,-0.6214126909159898,3
160,-0.598013045127427,-0.6190066773258871,0.1006447071385388,1.3172835732080497,0.2913721980179399,-0.1374773022824811,-0.2798924118739098,3
161,-1.2160421505656642,1.2600250699302116,-1.8922896478204037,-0.0398817362573321,0.3907116473032663,-0.9394006848943428,0.4681242333061691,0
162,-2.7774707125212124,-1.674064270819832,0.7604252180328502,0.1889052974459791,-0.3325038954412699,-0.0343092818802818,0.2477180983547947,3
