,0,1,2,3,4,mpg
0,2.63361922018668,-0.5452602863539852,1.0345204595705109,0.17169018392991114,0.28352701110596923,18.0
1,3.00489372986318,-0.5570728634818014,1.0334602870200162,0.024578894371543456,0.2023155093740006,15.0
2,2.7621849696284477,-0.6408494335955933,1.1687771034505898,-0.09392706943706476,0.4481913872408585,18.0
3,2.5791336852024207,-0.5552008135520414,1.0491032893419443,0.17204635504083296,0.3189637906663344,16.0
4,2.7491779262134477,-0.6906674993364659,1.2422169869454132,-0.21522502971002203,0.5513264484961187,17.0
5,3.922881255392436,-0.5983981530009338,1.05135703673654,-0.39080627136475754,0.018647161396945243,15.0
6,4.1647533083997414,-0.6802805422302808,1.160885640021815,-0.6618856299347526,0.12313307865033996,14.0
7,4.1303589621648475,-0.7354015687926149,1.2431685769709806,-0.7851967356892277,0.2454714511793418,14.0
8,4.095893544144852,-0.5814759245951919,1.0170135873134516,-0.401980217127187,-0.06521567636515163,14.0
9,3.628082181891129,-0.8011074608771316,1.3648358252509831,-0.7692118469283943,0.5322664769337929,15.0
10,3.2614422075794756,-0.6952669349486732,1.2301475594238094,-0.3829597954015222,0.42964195167171015,15.0
11,3.307487536174136,-0.8891311057492751,1.509773534436272,-0.8785123964921847,0.8053099545924322,14.0
12,3.512103314961461,-0.712374067151457,1.2470283835569707,-0.5174055368029856,0.39327603014367196,15.0
13,3.339735648701663,-0.720952026384554,1.2698580446292362,-0.4277987630211147,0.49315179979367174,14.0
14,-1.3071498883733281,-1.3876671460903338,1.914243452852737,0.2906998828880078,-0.5304884274525736,24.0
15,0.7548141673164036,-0.374064041845515,0.88049584972238,1.18399596806806,0.5594492598272703,22.0
16,0.7263297458372312,-0.3799620504013553,0.8908862401140301,1.1823766274819094,0.5821823074325165,18.0
17,0.5686006225566236,-0.3525383284034858,0.8612312413245681,1.3076312768962344,0.5797254855756364,21.0
18,-1.4641472669941624,-1.464255026675615,2.0357110349045304,0.16451733896529178,-0.3209922337547447,27.0
19,-1.8772707479513042,-0.5198366587759256,0.9523413656670675,2.143294921629573,-0.2092687116232013,26.0
20,-1.0002909819057253,-0.7045780675402918,1.1726818627623545,1.3763759956506163,-0.1117961106582017,25.0
21,-0.8100114292332493,-1.0052600785293093,1.6090291633636984,0.596294478919184,0.46549493133316355,24.0
22,-1.1969304524960889,-0.7383870162555667,1.2324406556334833,1.3737549253481507,0.023443313279703958,25.0
23,-0.6254390134888845,-1.2046004540145103,1.8949187061643538,0.0677459214344026,0.8347966545233235,26.0
24,0.7120460406749729,-0.4382862432492202,0.9797637651371197,1.050378804375751,0.7131140659936956,21.0
25,3.2895282273043707,-0.23221250610122132,0.5266347204591413,0.6853274330066519,-0.5928518891610485,10.0
26,2.7849487037222134,-0.18517244765061136,0.47819212245594483,0.9662154500393233,-0.5501999813714913,10.0
27,3.012161572939165,-0.31804501367119314,0.663684287464108,0.5724244493562305,-0.3380297952578493,11.0
28,2.5731767451320344,0.1710283457625141,-0.04030435448403707,1.8809644077787797,-1.2421894173831223,9.0
29,-1.5289169447751292,-1.3802432840556955,1.8450597614539275,0.004609388767509912,-0.3288271711923953,27.0
30,-0.48663005662770803,-0.4104015920323014,0.9348230010272598,1.1065677817127195,1.2381561473262233,28.0
31,-1.3394374317720095,-1.4100242294712213,1.8803740953585173,-0.1309704517315665,-0.3213782354686473,25.0
32,-1.6393884948563942,6.806646165417629,4.692813885288196,0.9517672859497767,0.015753663057571338,25.0
33,1.0262543756921512,-0.5264165796180282,1.0284835985522414,0.3557298415900205,0.9627236404305938,19.0
34,1.162592353399877,-0.21719188527413083,0.5569671526910983,1.0222928802074354,0.24804548333390009,16.0
35,1.2210868287388976,-0.21864625066427426,0.5612490934426947,1.0075367746051829,0.2466986437224704,17.0
36,1.2057880377257724,-0.2206270947769056,0.5668441594161805,1.0068868959473618,0.25785661398078463,19.0
37,1.1110762400801995,-0.22987018756143787,0.5810125499227916,1.0158046992037366,0.29776183406060036,18.0
38,3.1746179405122628,-0.37362772414641054,0.6805771750473776,0.004113327106766273,-0.09914147702725107,14.0
39,3.616834564398453,-0.3741289434489215,0.6634138369310371,-0.1455174007471798,-0.22129488677820724,14.0
40,2.9776300624271754,-0.2410851486805739,0.49640623004596107,0.3908989774098544,-0.3135393881907669,14.0
41,2.8425262561709355,-0.30535089045602914,0.5943169360099457,0.27686263873266764,-0.14865905260311305,14.0
42,3.8121009588194528,-0.32989764018113504,0.5818445153775624,-0.12744086130592447,-0.3939223444955954,12.0
43,3.71916293998605,-0.2987235135878826,0.5455753392789023,-0.010640857420135364,-0.41738028683392103,13.0
44,3.941683391791095,-0.2580292462955868,0.4709690684832908,-0.002989904040441329,-0.581637470607688,13.0
45,1.2800843469653609,-0.4372155736189817,0.8839738563828962,0.47857045892487027,0.6985204096431263,18.0
46,-0.8036932322263209,-0.07436248588528077,0.4548103385855502,2.015600722635339,0.6288177177984787,22.0
47,1.2514458551429453,-0.2692265542212618,0.6349192811199941,0.8771376314214323,0.3447461248604651,19.0
48,1.22754052310625,-0.328975043954709,0.7272138608012416,0.7447581542649384,0.48272480691768427,18.0
49,-0.4276495629067568,-0.5587145574440189,1.1497039131611708,0.7262560988203651,1.5257816130897488,23.0
50,-0.9478202886496131,-0.9954347789729237,1.5351333921263566,0.296444833153799,0.6471453175511863,28.0
51,-1.78002550163144,-0.510915171066157,0.8571779322527692,1.7383265945259527,-0.12570250669511898,30.0
52,-1.1726458043986339,-0.965637626837589,1.500569791059733,0.4387595371017304,0.6456012969632913,30.0
53,-2.3681873239635194,-1.0147183853820045,1.347632222275319,1.1759984668374572,-0.8371236303389092,31.0
54,-2.3398981553703453,-1.1226447507103527,1.5066020313643973,0.9134674104409547,-0.6153597437239078,35.0
55,-1.7718428140208078,-0.5739530070444735,0.955684935173424,1.59503982642581,0.01877629967917461,27.0
56,-1.46666601273246,-0.003284765080401428,0.3787729539189958,2.419982332191889,0.6748215517772795,26.0
57,-1.5466735603000938,-1.183750534554374,1.4858958627712642,0.09856436916309254,-0.5854083121153136,24.0
58,-1.0051554154814497,-0.21943507672046994,0.6046426678338142,1.3537579620900786,1.1326360582770905,25.0
59,-2.1115635820753473,-0.03461522850174698,0.10281678208749483,2.6086016861442753,-0.8702855179718444,23.0
60,-0.9252866071368153,0.054086443408616965,0.19861897455054192,1.9853795620130295,0.5426861363401393,20.0
61,-0.7735348790981725,-0.24565493954085268,0.6339439572802437,1.2139282954526807,1.123203035488914,21.0
62,3.1465549566848483,-0.2828452969736096,0.47765189881445497,-0.15454129562043628,-0.13408163175416513,13.0
63,3.450551345780397,-0.2526616088668314,0.42288505811963145,-0.1774557348580257,-0.27463488414697285,14.0
64,2.742879805037791,-0.1715921593010155,0.3315061213783289,0.24719957602994974,-0.2512054444354644,15.0
65,2.955643215157612,-0.20536209330743604,0.3752708664078726,0.10101608717221026,-0.23250091803448114,14.0
66,2.641462809440167,-0.4079666198365117,0.6874653178758331,-0.27265404766793255,0.28207844085626993,17.0
67,3.8444809132079376,-0.3092825089271468,0.4849117519905679,-0.4458983356740725,-0.2756000709839505,11.0
68,3.104565546314291,-0.12134909036767776,0.24062691684255424,0.23822594312152992,-0.4645876326683896,13.0
69,3.0786099159722085,-0.12648714927950397,0.24910620334264474,0.23739283362345798,-0.44536334556099,12.0
70,3.414609379520172,-0.20416244169503286,0.3504823860020362,-0.04708782914950428,-0.3683859318554717,13.0
71,-1.7849162202018933,-1.3973320692751257,1.8131877996557824,-0.364584970084758,-0.04220976701310205,19.0
72,2.651899271065113,-0.29368130112772,0.5163322602047381,-0.009426234203616756,0.03344105737340119,15.0
73,2.611919416626131,-0.13262484952511888,0.2818718522736183,0.38129933247019604,-0.29363614554347567,13.0
74,2.4709169050803004,0.0679052409278535,-0.011394130753790534,0.9056741281518248,-0.6796428153721767,13.0
75,2.653225349939542,-0.13194911540637527,0.27766316896477666,0.3755741132996881,-0.3054675745677261,14.0
76,-0.587847671277165,-0.78095845801611,1.122484249774425,0.27936890374632595,0.21383972020145112,18.0
77,-1.224618536050728,-0.5026289985386408,0.750094778017697,1.1772943561316105,-0.15962649723870126,22.0
78,-1.1358109930362372,-0.3179749196718644,0.46754914674935283,1.575418729690895,-0.5881493374912835,21.0
79,-1.527122741651934,-0.5453420502444686,0.82788438211404,1.1835913888362806,0.02176466651029836,26.0
80,-0.6211966850946253,-0.2737357375067256,0.6668266895578348,1.08769405586347,1.1311777945579726,22.0
81,-1.788947937264353,-1.0516278787653128,1.3004319774607351,0.49525553205437306,-0.7947565502490472,28.0
82,-1.2703298520499877,-1.2488047898365422,1.5676749580697051,-0.15952632561788177,-0.5367805936430349,23.0
83,-0.7536802603708884,-0.39802199720744025,0.8563137274344288,0.8362674879770559,1.42963972585105,28.0
84,-1.8382313325088184,-1.116618161554414,1.400892854317907,0.3620945437880191,-0.6379453044272647,27.0
85,2.8697655325527682,-0.12628199554501682,0.18985304592771593,-0.05871080359796682,-0.2261703689005389,13.0
86,2.5766931316592006,-0.3239548772165926,0.4968140444252305,-0.4325619978657143,0.27424350341861925,14.0
87,2.806388587620984,-0.13586942063587587,0.21224368199701862,-0.0611935475108385,-0.1797187944951808,13.0
88,2.4345277188403815,-0.011178274530392655,0.04004953747559685,0.35239613429513833,-0.3470732183327157,14.0
89,2.589742530776643,-0.2162404195175446,0.33804655765974634,-0.1785970982619925,0.04714346293157427,15.0
90,3.9029127760400053,-0.14566475693399222,0.16964217169606105,-0.47027017069651045,-0.4949916654985088,12.0
91,3.4302873460639014,-0.1586883927260137,0.21835080478596436,-0.33610971368940884,-0.31562375234194884,13.0
92,3.0230390502190976,-0.0973223838330836,0.14022625208736816,-0.05432602341961046,-0.3378725043800201,13.0
93,2.621909821396858,0.014413505454771887,-0.007996173923157945,0.34824416788835594,-0.4584713708923983,14.0
94,3.890421850082753,-0.21088192013343104,0.2673636255699666,-0.6092998616796836,-0.3466673952909906,13.0
95,4.084824793192854,-0.18328107843923047,0.2161444808076282,-0.6125759741639522,-0.4649608950919653,12.0
96,2.9880662308281707,-0.3342192806970228,0.49503884876180887,-0.5870945264601536,0.18509683025710352,13.0
97,0.7396709772011738,0.009076483452186672,0.10612252499399703,0.9553310982120105,0.20808602346224744,18.0
98,0.778242887761092,0.17248774032782246,-0.13439877960280114,1.3342019492578243,-0.13994568077004566,16.0
99,0.7309376943929005,-0.05189050608190194,0.19968383203820475,0.8188679771684495,0.3466757817828841,18.0
100,0.8037612411621684,0.009495355925667439,0.10901279167375899,0.9406385465121129,0.2024680304213977,18.0
101,0.5436993484138435,-0.06894856536309037,0.2303399022044159,0.8351340277245254,0.4278888861464419,23.0
102,-2.0635379586391513,-0.2101379496730889,0.2938768624195336,1.7952813875738154,-0.35917723239214633,26.0
103,3.503679077585798,0.07956953182107757,-0.141476576075545,0.19213913562020513,-0.8516798301984786,11.0
104,3.623064884896602,-0.06814125158525175,0.06938888145249554,-0.19791106945637524,-0.5782443005963193,12.0
105,3.230852058295265,-0.06436554529299841,0.07876915514314427,-0.05311494953666672,-0.47610238380640857,13.0
106,3.1520103659247023,-0.1307514841674032,0.1790977605835479,-0.18045633142556014,-0.314064245367722,12.0
107,0.7566432083529915,-0.15950930461554866,0.35873171773901597,0.5568742092136268,0.5686249513194014,18.0
108,-2.0864203709469313,-0.7855381063028092,0.8524651679548061,0.8531025196881837,-1.1126654603518304,20.0
109,-0.9940864060921772,0.13861642651376663,0.010034467856972462,1.8251427395248916,0.537618542302417,21.0
110,-1.692339527328568,-0.9997111783941246,1.1499630603376996,0.2020951527522251,-0.782830647096375,22.0
111,-1.9660478623507234,-1.3342930919186373,1.6617253766795028,-0.5285404092628483,0.035798997522222945,18.0
112,-1.018475655742947,0.029914221529594186,0.1682917237428652,1.5736008218945994,0.7665380944954143,19.0
113,0.3199035211402723,-0.3141278978799463,0.5993165096143125,0.33060163636709156,1.0030698736461992,21.0
114,-1.2547291406047083,-0.6825194160943473,0.944652844567851,0.37690412927364597,0.37088204919773793,26.0
115,2.859472114261507,-0.12607796912863156,0.194493585665664,-0.059381043168770374,-0.21891710872888462,15.0
116,3.6100963118960205,-0.4120298165769087,0.5741381397258972,-0.9862988421249332,0.15485462288070112,16.0
117,-2.07963086145041,-0.3672475985618283,0.5231788799752521,1.419828854030952,-0.03447261702898428,29.0
118,-1.2283611143153923,-0.6856723144943843,0.9534571408296888,0.3656208922987599,0.38140895361016747,24.0
119,-0.8278004229795171,-0.7804417213491506,1.068451826684131,-0.013503376627318176,0.4438533408659482,20.0
120,-0.8031256224603027,-0.6123482443423416,0.814516700082898,0.3771934081033988,0.07621335201077817,19.0
121,2.5469813566504476,-0.3926682877120911,0.6038100231441021,-0.5743643525905862,0.44011569861564115,15.0
122,-0.7498932397826091,-0.7709295693072828,1.0482616998626073,-0.015317457125354471,0.3982781660664651,24.0
123,-0.3020409897700948,-1.1736133057837839,1.3261072869929986,-0.6547804627366123,-0.9208212136223478,20.0
124,2.8511728973866037,-0.3547824729875947,0.5311569071682127,-0.5850354419703787,0.26947851802701145,11.0
125,0.5338431178747747,0.08137230185204922,-0.062495011540874966,0.8085367968344546,0.2590389627911235,20.0
126,-0.07029701947994739,7.040718315398003,4.056787490162114,-0.14559140670728124,-0.5719908108348661,21.0
127,0.6413204083972207,0.027538003917605157,0.01734111431717215,0.6581116206828912,0.3571889914333501,19.0
128,0.8600284548026828,0.17117186124973613,-0.2064119611282296,0.9164265707775879,-0.015070164054291842,15.0
129,-2.42392946887984,-0.7412943517172549,0.7368297344354922,0.6956830743063553,-0.9495172046932999,31.0
130,-0.7760382992755555,-0.05377867226714105,0.21040279469526998,0.898386203447178,1.013656848458319,26.0
131,-2.7545222589871363,-0.5733824905113767,0.504601502718774,1.2154609438433845,-1.200692949339872,32.0
132,-0.6947139965250181,0.00868455885616073,0.11660958895531759,1.0205214072037554,0.8632530336199998,25.0
133,1.1113281287923908,0.21752500934254132,-0.29044167248411007,0.9250070434607827,-0.20063665165001726,16.0
134,0.9520295130095309,0.29577098755461395,-0.3976528636374206,1.1772015413734807,-0.31041155861097797,16.0
135,0.9527427367301764,0.14433709991853322,-0.17743350797816354,0.8049098728684577,-0.004914558687980501,18.0
136,2.4825787980326246,0.037253265160524206,-0.10462500536704746,0.06493652365926325,-0.3177178826974105,16.0
137,2.9724527152917686,0.15891043042895056,-0.3072586481993747,0.1811405103734316,-0.7193459474730491,13.0
138,2.795179764138073,0.029972255570021315,-0.11059994699836757,-0.06640753289597605,-0.4011503957283468,14.0
139,2.535640668287939,0.27176127210909634,-0.45765447699527206,0.5924912223697874,-0.8387618402091173,14.0
140,2.3870773816657365,0.18646964880618483,-0.3226643701592257,0.45475312727344736,-0.6051249817915428,14.0
141,-1.4593074232395649,-0.5114449826932655,0.633387212642617,0.47501958589472193,0.2252736308248987,29.0
142,-1.5818248048509629,-0.6357109130405252,0.8246696066420293,0.2204870017232222,0.5246413642241987,26.0
143,-1.1908088875215965,-0.6857857705191163,0.878147260944801,-0.040940750853230526,0.5071345257600894,26.0
144,-2.3239461822689114,-1.0011900920599819,1.1202678645081026,0.04376291432082034,-0.42622296949173877,31.0
145,-2.3747235072024018,-0.7338126876740926,0.724398597713721,0.694627388722303,-0.9792169537074956,32.0
146,-0.8869674285456554,-0.28248931292673835,0.55272049398407,0.39017883270925086,1.5237351957164336,28.0
147,-1.4468270174270514,-0.6169122981312412,0.7896116425837858,0.2178333223844586,0.4434862602762961,24.0
148,-1.0727332064940065,-0.7295478400437367,0.940574174454812,-0.18106891836161826,0.5722226940597118,26.0
149,-1.466370209601006,-1.0368675212148613,1.1247873954614842,-0.35017712833918796,-0.6238097357099794,24.0
150,-1.6365352881606552,-1.0057493193409082,1.0866774823366228,-0.21657796808033536,-0.6387814032733732,26.0
151,-1.6178310149401731,-0.5861722532609042,0.7528877270850869,0.3506933252961144,0.43076391651532153,31.0
152,0.7477443088420421,0.14700389197688093,-0.23697382680958745,0.5086719058152518,0.2111487279047908,19.0
153,0.9785421304074878,0.1762801691885906,-0.29090607628952847,0.49995838047980695,0.08274226870565816,18.0
154,0.3941455007906928,0.6326003927605645,-0.9323932958473493,1.7940111969592696,-0.690759961247985,15.0
155,0.41011503699018187,0.46700561985062855,-0.686268234814705,1.4002492665836028,-0.34115607322673924,15.0
156,3.4729369858422285,-0.016485942375029164,-0.1375058116731028,-0.7812695421886736,-0.33774545181626475,16.0
157,2.818300355179754,0.17060551894765513,-0.3840006709675614,-0.1133082194701732,-0.5407708284088751,15.0
158,2.639761960017652,0.20962389328387357,-0.43858356276567756,0.03346085933619435,-0.5829791182676644,16.0
159,3.002583276057293,0.1477030013365742,-0.36097383135684913,-0.23908785766697593,-0.5546739527594353,14.0
160,0.5708669449003629,0.6721056047573596,-1.010971357687619,1.813141204055211,-0.8526632795580915,17.0
161,0.9413848271960373,0.4503270556540663,-0.6975896695192696,1.155868334498983,-0.49214681559539875,16.0
162,0.8288006558945332,0.4813599947994546,-0.7363998356907647,1.2781690053875434,-0.5160094716962648,15.0
163,0.7005578404931269,0.47538099959786323,-0.7241255169499126,1.2956751536172688,-0.47679995787908347,18.0
164,0.7635008777200121,0.03347599124157057,-0.06952453870117783,0.24248976968011166,0.45067551034301406,21.0
165,1.7620246665063521,-0.03362336212490116,-0.02880100003048183,-0.22239691934796268,0.21176589776134672,20.0
166,2.096458912809893,-0.16195878401396363,0.14790307640533812,-0.6318035503309406,0.3934750319261129,13.0
167,-1.9356002499478806,-0.9019709470852741,0.8808652060424198,-0.2458932164318273,-0.6127185767328023,29.0
